sog,vessel_id,ship_heading,wind_speed,wind_direction,mean_draft,teu_str,td,tb,ship_breadth,reference_anemometer_height,anemometer_ht_design_draft,design_transverse_projected_area,type_stawind_vessel,super_structure_stawind_vessel
18.4,1004,14.02,7.8294899900498915,192.9114527801646,14.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18,1004,10.55,8.946178406947672,169.10350148659356,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.88,1004,11.65,8.946178406947672,169.10350148659356,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.69,1004,10.81,8.946178406947672,169.10350148659356,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.61,1004,14.2,8.946178406947672,169.10350148659356,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.5,1004,14.52,8.946178406947672,169.10350148659356,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.28,1004,15.35,8.946178406947672,169.10350148659356,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.11,1004,14.51,8.946178406947672,169.10350148659356,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.07,1004,13.34,8.946178406947672,169.10350148659356,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.11,1004,13.74,8.946178406947672,169.10350148659356,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.19,1004,21.03,8.946178406947672,169.10350148659356,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.23,1004,28.69,8.946178406947672,169.10350148659356,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.07,1004,13.73,8.946178406947672,169.10350148659356,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.88,1004,10.96,10.01519992598612,171.83215339602523,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.55,1004,9.96,10.01519992598612,171.83215339602523,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.43,1004,9.99,10.01519992598612,171.83215339602523,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.52,1004,10.23,10.01519992598612,171.83215339602523,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.65,1004,9.95,10.01519992598612,171.83215339602523,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.85,1004,11.03,10.01519992598612,171.83215339602523,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.1,1004,12.11,10.01519992598612,171.83215339602523,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.4,1004,12.32,10.01519992598612,171.83215339602523,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.35,1004,12.98,10.01519992598612,171.83215339602523,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.37,1004,12.04,10.01519992598612,171.83215339602523,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.49,1004,13.33,10.01519992598612,171.83215339602523,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.55,1004,14.42,10.01519992598612,171.83215339602523,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.59,1004,13.32,10.396250239890229,179.40006611974604,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.6,1004,14.59,10.396250239890229,179.40006611974604,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.57,1004,15.54,10.396250239890229,179.40006611974604,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.42,1004,14.39,10.396250239890229,179.40006611974604,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.19,1004,13.64,10.396250239890229,179.40006611974604,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.05,1004,15.67,10.396250239890229,179.40006611974604,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.93,1004,15.88,10.396250239890229,179.40006611974604,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.94,1004,15.66,10.396250239890229,179.40006611974604,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.77,1004,12.33,10.396250239890229,179.40006611974604,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.78,1004,12.63,10.396250239890229,179.40006611974604,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,15.04,10.396250239890229,179.40006611974604,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.94,1004,14.18,10.396250239890229,179.40006611974604,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.15,1004,14.35,10.997515433578991,183.222149092272,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.34,1004,15.03,10.997515433578991,183.222149092272,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.68,1004,13.82,10.997515433578991,183.222149092272,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.06,1004,9.86,10.997515433578991,183.222149092272,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,15.69,10.997515433578991,183.222149092272,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.18,1004,16.58,10.997515433578991,183.222149092272,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.5,1004,21.51,10.997515433578991,183.222149092272,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.17,1004,30.21,10.997515433578991,183.222149092272,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,35.11,10.997515433578991,183.222149092272,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.79,1004,6.94,10.997515433578991,183.222149092272,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.09,1004,7.06,10.997515433578991,183.222149092272,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,8.69,10.997515433578991,183.222149092272,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,8.45,11.971032825102524,189.05597959048308,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.08,1004,12.56,11.971032825102524,189.05597959048308,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.99,1004,12.94,11.971032825102524,189.05597959048308,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,7.25,11.971032825102524,189.05597959048308,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,6.35,11.971032825102524,189.05597959048308,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,7.6,11.971032825102524,189.05597959048308,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,6.54,11.971032825102524,189.05597959048308,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.86,1004,3.28,11.971032825102524,189.05597959048308,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.98,1004,7.23,11.971032825102524,189.05597959048308,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,23.94,11.971032825102524,189.05597959048308,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.04,1004,22.19,11.971032825102524,189.05597959048308,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,18.6,11.971032825102524,189.05597959048308,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.98,1004,11.33,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,11.46,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.94,1004,12.8,12.100489406721808,187.82941844648644,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.01,1004,12.83,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,12.48,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,14.87,12.100489406721808,187.82941844648644,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.14,1004,15.23,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.14,1004,18.69,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.06,1004,17.61,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,16.82,12.100489406721808,187.82941844648644,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.02,1004,17.32,12.100489406721808,187.82941844648644,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.06,1004,18.66,12.100489406721808,187.82941844648644,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,16.4,12.988517810345106,192.65033679501084,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,16.8,12.988517810345106,192.65033679501084,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.94,1004,15.93,12.988517810345106,192.65033679501084,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.92,1004,12.74,12.988517810345106,192.65033679501084,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,12.74,12.988517810345106,192.65033679501084,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,13.13,12.988517810345106,192.65033679501084,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,12.8,12.988517810345106,192.65033679501084,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,12.76,12.988517810345106,192.65033679501084,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.06,1004,12.71,12.988517810345106,192.65033679501084,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,11.23,12.988517810345106,192.65033679501084,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,11.69,12.988517810345106,192.65033679501084,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.85,1004,14.77,12.988517810345106,192.65033679501084,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.66,1004,14.27,14.657300409398571,200.86257317395007,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.79,1004,15.86,14.657300409398571,200.86257317395007,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.84,1004,14.48,14.657300409398571,200.86257317395007,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,19.34,14.657300409398571,200.86257317395007,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.77,1004,13.17,14.657300409398571,200.86257317395007,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.83,1004,12.67,14.657300409398571,200.86257317395007,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,11.43,14.657300409398571,200.86257317395007,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,11.65,14.657300409398571,200.86257317395007,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.86,1004,10.18,14.657300409398571,200.86257317395007,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,10.18,14.657300409398571,200.86257317395007,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,12.64,14.657300409398571,200.86257317395007,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,10.21,14.657300409398571,200.86257317395007,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.82,1004,10.17,12.845143247059834,237.031382499946,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,15.62,12.845143247059834,237.031382499946,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,14.19,12.845143247059834,237.031382499946,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,12.62,12.845143247059834,237.031382499946,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,10.15,12.845143247059834,237.031382499946,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.84,1004,13.82,12.845143247059834,237.031382499946,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.85,1004,13.82,12.845143247059834,237.031382499946,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.85,1004,14.38,12.845143247059834,237.031382499946,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,14.16,12.845143247059834,237.031382499946,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.86,1004,16.19,12.845143247059834,237.031382499946,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,19.44,12.845143247059834,237.031382499946,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.6,1004,10.38,12.845143247059834,237.031382499946,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.58,1004,1.92,5.592651659239189,254.6144680094677,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.7,1004,4.73,5.592651659239189,254.6144680094677,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.7,1004,4.52,5.592651659239189,254.6144680094677,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.65,1004,354.91,5.592651659239189,254.6144680094677,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.83,1004,354.49,5.592651659239189,254.6144680094677,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,24.94,5.592651659239189,254.6144680094677,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.83,1004,24.75,5.592651659239189,254.6144680094677,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.85,1004,22.81,5.592651659239189,254.6144680094677,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,32.23,5.592651659239189,254.6144680094677,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.63,1004,22.83,5.592651659239189,254.6144680094677,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.65,1004,11.52,5.592651659239189,254.6144680094677,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.7,1004,14.07,5.592651659239189,254.6144680094677,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.76,1004,13,8.527920588690757,163.8494988094997,14.98,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,12.9,8.527920588690757,163.8494988094997,14.97,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.83,1004,13.61,8.527920588690757,163.8494988094997,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.91,1004,13.87,8.527920588690757,163.8494988094997,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,13.7,8.527920588690757,163.8494988094997,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.85,1004,14.88,8.527920588690757,163.8494988094997,14.99,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,14.25,8.527920588690757,163.8494988094997,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.84,1004,11.48,8.527920588690757,163.8494988094997,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,11.26,8.527920588690757,163.8494988094997,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,9.78,8.527920588690757,163.8494988094997,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,11.14,8.527920588690757,163.8494988094997,15.01,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,9.78,8.527920588690757,163.8494988094997,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.77,1004,10.02,10.802901543776107,188.39108598145097,15.01,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.78,1004,6.3,10.802901543776107,188.39108598145097,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.7,1004,0,10.802901543776107,188.39108598145097,15.01,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.53,1004,356.12,10.802901543776107,188.39108598145097,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.57,1004,355.79,10.802901543776107,188.39108598145097,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.63,1004,354.96,10.802901543776107,188.39108598145097,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.73,1004,358.41,10.802901543776107,188.39108598145097,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.74,1004,356.36,10.802901543776107,188.39108598145097,15.01,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,358.6,10.802901543776107,188.39108598145097,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.87,1004,0,10.802901543776107,188.39108598145097,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,0,10.802901543776107,188.39108598145097,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.97,1004,0,10.802901543776107,188.39108598145097,15.06,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.56,1004,0,12.916211836020445,208.95661401463,15.06,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.15,1004,0,12.916211836020445,208.95661401463,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.08,1004,0,12.916211836020445,208.95661401463,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.06,1004,0,12.916211836020445,208.95661401463,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.1,1004,356.84,12.916211836020445,208.95661401463,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14,1004,0,12.916211836020445,208.95661401463,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.9,1004,358.6,12.916211836020445,208.95661401463,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.9,1004,356.38,12.916211836020445,208.95661401463,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.84,1004,348.65,12.916211836020445,208.95661401463,15.065,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.97,1004,344.57,12.916211836020445,208.95661401463,15.07,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14,1004,345.65,12.916211836020445,208.95661401463,15.075,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.99,1004,340.12,12.916211836020445,208.95661401463,15.075,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.9,1004,336.1,13.159707832009609,218.99861620283207,15.065,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.89,1004,339.68,13.159707832009609,218.99861620283207,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.52,1004,338.85,13.159707832009609,218.99861620283207,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.43,1004,336.95,13.159707832009609,218.99861620283207,14.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.36,1004,330.98,13.159707832009609,218.99861620283207,14.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.42,1004,326.68,13.159707832009609,218.99861620283207,14.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,334.44,13.159707832009609,218.99861620283207,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.64,1004,338.71,13.159707832009609,218.99861620283207,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,338.07,13.159707832009609,218.99861620283207,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.47,1004,335.42,13.159707832009609,218.99861620283207,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.45,1004,338.73,13.159707832009609,218.99861620283207,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,337,14.610233252023924,218.03477519340296,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,338.74,14.610233252023924,218.03477519340296,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.49,1004,340.34,14.610233252023924,218.03477519340296,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,340.86,14.610233252023924,218.03477519340296,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.37,1004,343.02,14.610233252023924,218.03477519340296,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,346.65,14.610233252023924,218.03477519340296,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.37,1004,340.88,14.610233252023924,218.03477519340296,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.31,1004,337.04,14.610233252023924,218.03477519340296,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,334.17,14.610233252023924,218.03477519340296,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,334.8,14.610233252023924,218.03477519340296,14.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.53,1004,337.06,14.610233252023924,218.03477519340296,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.59,1004,335.99,14.610233252023924,218.03477519340296,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.46,1004,335.38,14.045319874549111,216.8138616375034,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.42,1004,337.9,14.045319874549111,216.8138616375034,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.54,1004,341.31,14.045319874549111,216.8138616375034,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.36,1004,330.04,14.045319874549111,216.8138616375034,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.41,1004,332.52,14.045319874549111,216.8138616375034,15.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.61,1004,348.97,14.045319874549111,216.8138616375034,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.59,1004,343.09,14.045319874549111,216.8138616375034,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,343.4,14.045319874549111,216.8138616375034,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.39,1004,340.43,14.045319874549111,216.8138616375034,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,343.64,14.045319874549111,216.8138616375034,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.51,1004,340.45,14.045319874549111,216.8138616375034,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,334.9,14.045319874549111,216.8138616375034,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.51,1004,336.17,11.301976623075303,229.0541745020115,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,335.46,11.301976623075303,229.0541745020115,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,335.47,11.301976623075303,229.0541745020115,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,335.48,11.301976623075303,229.0541745020115,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.48,1004,339.67,11.301976623075303,229.0541745020115,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.41,1004,338.9,11.301976623075303,229.0541745020115,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.41,1004,339.79,11.301976623075303,229.0541745020115,15.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,332.88,11.301976623075303,229.0541745020115,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.39,1004,338.28,11.301976623075303,229.0541745020115,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,340.69,11.301976623075303,229.0541745020115,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,339.81,11.301976623075303,229.0541745020115,15.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,338.3,11.301976623075303,229.0541745020115,15.010000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.64,1004,339.29,6.207246076474788,255.17607079401623,15.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,339.72,6.207246076474788,255.17607079401623,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,339.11,6.207246076474788,255.17607079401623,15.06,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,339.73,6.207246076474788,255.17607079401623,15.065,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.8,1004,341.82,6.207246076474788,255.17607079401623,15.06,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,337.25,6.207246076474788,255.17607079401623,15.05,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,338.08,6.207246076474788,255.17607079401623,15.05,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,337.26,6.207246076474788,255.17607079401623,15.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,338.35,6.207246076474788,255.17607079401623,15.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
